account_subscription_id,account_id,subscription_id,start_date
5005,5005,2,2021-11-16
5006,5006,2,2024-05-19
5007,5007,1,2023-07-02
5008,5008,2,2020-03-05
5009,5009,3,2020-04-19
5010,5010,3,2021-11-12
5011,5011,1,2020-06-06
5012,5012,2,2020-11-18
5013,5013,1,2022-11-24
5014,5014,1,2022-05-06
5015,5015,1,2022-05-03
5016,5016,1,2024-06-27
5017,5017,1,2021-06-16
5018,5018,2,2020-11-20
5019,5019,2,2022-03-13
5020,5020,1,2021-03-05
5021,5021,1,2021-11-18
5022,5022,1,2022-10-11
5023,5023,1,2022-11-14
5024,5024,1,2020-12-05
5025,5025,2,2023-01-30
5026,5026,1,2021-10-03
5027,5027,1,2022-08-19
5028,5028,1,2024-09-18
5029,5029,1,2020-03-26
5030,5030,1,2022-05-09
5031,5031,1,2021-06-28
5032,5032,1,2020-11-22
5033,5033,2,2021-11-05
5034,5034,1,2024-06-17
5035,5035,1,2022-07-20
5036,5036,1,2024-01-04
5037,5037,1,2024-08-17
5038,5038,3,2020-06-01
5039,5039,2,2020-08-29
5040,5040,2,2021-05-07
5041,5041,1,2020-06-22
5042,5042,3,2024-07-28
5043,5043,1,2020-03-23
5044,5044,1,2022-06-05
5045,5045,1,2022-08-14
5046,5046,1,2022-08-28
5047,5047,2,2020-11-20
5048,5048,1,2020-01-03
5049,5049,2,2024-04-25
5050,5050,1,2021-08-17
5051,5051,1,2021-06-25
5052,5052,1,2023-01-15
5053,5053,1,2020-10-24
5054,5054,1,2021-07-05
5055,5055,2,2020-11-10
5056,5056,2,2024-09-17
5057,5057,1,2024-06-01
5058,5058,1,2020-11-14
5059,5059,1,2022-06-25
5060,5060,1,2024-10-11
5061,5061,1,2024-05-15
5062,5062,2,2024-11-22
5063,5063,3,2024-02-28
5064,5064,1,2024-03-23
5065,5065,2,2024-10-01
5066,5066,1,2021-01-08
5067,5067,1,2024-02-19
5068,5068,2,2020-12-28
5069,5069,1,2020-03-24
5070,5070,1,2023-01-18
5071,5071,2,2023-08-27
5072,5072,2,2021-06-25
5073,5073,1,2021-08-17
5074,5074,1,2023-02-10
5075,5075,1,2024-03-31
5076,5076,1,2021-07-29
5077,5077,1,2020-11-10
5078,5078,1,2022-02-18
5079,5079,1,2020-10-22
5080,5080,1,2022-09-11
5081,5081,3,2022-08-18
5082,5082,2,2022-03-25
5083,5083,3,2022-02-09
5084,5084,2,2023-10-21
5085,5085,1,2024-06-15
5086,5086,2,2023-01-16
5087,5087,2,2021-10-31
5088,5088,1,2024-04-06
5089,5089,1,2021-11-15
5090,5090,2,2021-07-18
5091,5091,2,2020-05-27
5092,5092,1,2020-03-24
5093,5093,2,2022-10-09
5094,5094,1,2022-01-12
5095,5095,3,2020-11-19
5096,5096,1,2020-08-15
5097,5097,1,2024-09-27
5098,5098,1,2022-11-18
5099,5099,1,2021-06-11
5100,5100,1,2020-08-05
5101,5101,2,2021-09-28
5102,5102,2,2024-03-20
5103,5103,1,2020-06-22
5104,5104,1,2024-02-16
5105,5105,2,2022-03-29
5106,5106,1,2020-06-22
5107,5107,2,2020-11-30
5108,5108,3,2020-10-25
5109,5109,3,2024-10-10
5110,5110,1,2024-07-24
5111,5111,1,2022-01-05
5112,5112,1,2021-06-06
5113,5113,1,2023-02-15
5114,5114,2,2024-08-25
5115,5115,2,2022-03-12
5116,5116,1,2021-09-01
5117,5117,1,2022-12-10
5118,5118,1,2022-03-13
5119,5119,2,2020-05-05
5120,5120,1,2024-07-26
5121,5121,2,2023-08-15
5122,5122,2,2022-12-28
5123,5123,2,2021-05-14
5124,5124,1,2024-06-25
5125,5125,1,2023-01-15
5126,5126,1,2021-12-31
5127,5127,1,2020-04-22
5128,5128,2,2020-10-08
5129,5129,2,2024-05-25
5130,5130,1,2021-12-25
5131,5131,2,2023-03-06
5132,5132,1,2021-07-07
5133,5133,3,2021-05-01
5134,5134,1,2022-01-26
5135,5135,2,2023-09-19
5136,5136,1,2024-09-10
5137,5137,1,2024-09-28
5138,5138,1,2022-02-17
5139,5139,2,2022-10-05
5140,5140,1,2023-09-24
5141,5141,2,2021-07-04
5142,5142,1,2021-09-03
5143,5143,1,2020-06-08
5144,5144,3,2024-02-28
5145,5145,2,2023-09-23
5146,5146,1,2021-02-28
5147,5147,3,2021-11-13
5148,5148,2,2021-06-27
5149,5149,2,2022-10-03
5150,5150,2,2020-02-17
5151,5151,2,2021-10-07
5152,5152,2,2023-09-28
5153,5153,2,2022-01-13
5154,5154,1,2020-08-20
5155,5155,2,2020-08-11
5156,5156,1,2023-11-11
5157,5157,1,2021-11-15
5158,5158,1,2022-10-23
5159,5159,1,2022-07-24
5160,5160,3,2023-09-12
5161,5161,1,2020-05-06
5162,5162,1,2021-11-04
5163,5163,2,2022-11-06
5164,5164,1,2020-03-02
5165,5165,1,2023-07-26
5166,5166,1,2020-12-17
5167,5167,1,2023-10-10
5168,5168,1,2024-01-27
5169,5169,2,2022-12-10
5170,5170,1,2022-02-12
5171,5171,2,2021-12-14
5172,5172,1,2022-08-06
5173,5173,2,2022-07-11
5174,5174,1,2021-02-06
5175,5175,1,2024-11-12
5176,5176,2,2020-02-19
5177,5177,1,2024-05-06
5178,5178,1,2020-12-25
5179,5179,1,2021-02-22
5180,5180,1,2022-02-20
5181,5181,1,2023-05-14
5182,5182,2,2023-08-21
5183,5183,1,2023-03-02
5184,5184,3,2024-04-18
5185,5185,1,2020-01-31
5186,5186,2,2024-07-22
5187,5187,1,2022-07-18
5188,5188,2,2021-11-19
5189,5189,2,2021-11-03
5190,5190,1,2022-06-10
5191,5191,1,2024-11-17
5192,5192,2,2023-08-07
5193,5193,2,2021-09-29
5194,5194,1,2024-11-09
5195,5195,1,2021-12-08
5196,5196,2,2021-03-22
5197,5197,2,2022-10-14
5198,5198,2,2021-04-29
5199,5199,1,2021-03-07
5200,5200,2,2023-07-26
5201,5201,1,2020-03-09
5202,5202,2,2022-11-20
5203,5203,2,2022-12-23
5204,5204,1,2020-02-05
5205,5205,1,2022-01-28
5206,5206,1,2022-01-28
5207,5207,2,2022-09-05
5208,5208,2,2020-05-07
5209,5209,1,2020-04-20
5210,5210,2,2021-03-10
5211,5211,1,2024-01-05
5212,5212,1,2021-06-06
5213,5213,1,2023-07-21
5214,5214,1,2021-06-10
5215,5215,3,2020-06-20
5216,5216,2,2022-09-05
5217,5217,1,2023-09-02
5218,5218,2,2024-12-27
5219,5219,2,2021-09-16
5220,5220,1,2020-11-04
5221,5221,2,2021-06-29
5222,5222,2,2020-11-14
5223,5223,1,2024-11-11
5224,5224,2,2021-01-12
5225,5225,2,2020-11-13
5226,5226,1,2021-08-29
5227,5227,1,2024-05-10
5228,5228,1,2023-05-30
5229,5229,1,2023-09-02
5230,5230,1,2024-03-09
5231,5231,1,2022-05-10
5232,5232,2,2021-10-23
5233,5233,1,2024-10-14
5234,5234,1,2021-05-07
5235,5235,1,2022-10-26
5236,5236,1,2021-02-22
5237,5237,2,2020-10-16
5238,5238,1,2021-10-28
5239,5239,2,2024-05-22
5240,5240,1,2024-11-03
5241,5241,2,2022-06-24
5242,5242,1,2022-05-14
5243,5243,1,2024-05-19
5244,5244,1,2022-06-19
5245,5245,2,2022-10-14
5246,5246,1,2020-11-08
5247,5247,1,2023-12-26
5248,5248,2,2021-01-31
5249,5249,2,2022-06-19
5250,5250,2,2022-03-18
5251,5251,1,2023-01-27
5252,5252,1,2021-11-22
5253,5253,1,2023-07-01
5254,5254,1,2020-11-20
5255,5255,1,2023-04-05
5256,5256,1,2024-09-10
5257,5257,2,2020-06-08
5258,5258,2,2022-09-21
5259,5259,1,2021-02-20
5260,5260,2,2022-04-10
5261,5261,2,2024-11-05
5262,5262,2,2021-02-08
5263,5263,1,2020-06-25
5264,5264,2,2021-08-05
5265,5265,1,2020-12-17
5266,5266,1,2020-01-30
5267,5267,1,2023-09-12
5268,5268,1,2022-05-26
5269,5269,2,2023-07-27
5270,5270,1,2024-08-30
5271,5271,2,2023-05-09
5272,5272,1,2024-06-22
5273,5273,1,2022-09-18
5274,5274,1,2023-07-22
5275,5275,1,2020-12-07
5276,5276,2,2021-02-23
5277,5277,1,2023-01-06
5278,5278,1,2024-07-20
5279,5279,2,2020-05-10
5280,5280,2,2021-10-15
5281,5281,2,2020-01-05
5282,5282,1,2021-08-08
5283,5283,1,2021-11-23
5284,5284,1,2021-09-17
5285,5285,1,2022-05-26
5286,5286,3,2021-12-26
5287,5287,2,2024-08-17
5288,5288,1,2022-09-03
5289,5289,2,2021-02-04
5290,5290,2,2021-09-14
5291,5291,2,2024-05-07
5292,5292,3,2022-05-17
5293,5293,1,2022-08-11
5294,5294,1,2022-09-15
5295,5295,3,2024-03-21
5296,5296,1,2021-06-24
5297,5297,1,2023-06-27
5298,5298,1,2021-05-01
5299,5299,1,2021-07-26
5300,5300,1,2022-06-18
5301,5301,1,2022-10-27
5302,5302,1,2021-12-15
5303,5303,3,2022-05-01
5304,5304,2,2023-05-14
5305,5305,1,2022-11-30
5306,5306,1,2022-02-23
5307,5307,2,2021-08-28
5308,5308,1,2022-08-14
5309,5309,1,2020-05-19
5310,5310,2,2020-04-11
5311,5311,2,2020-12-18
5312,5312,1,2022-04-02
5313,5313,1,2020-05-19
5314,5314,2,2020-09-26
5315,5315,1,2021-07-23
5316,5316,2,2023-05-03
5317,5317,1,2022-01-11
5318,5318,1,2020-11-13
5319,5319,1,2021-03-24
5320,5320,1,2020-03-18
5321,5321,2,2021-03-06
5322,5322,1,2020-12-30
5323,5323,1,2020-06-11
5324,5324,1,2020-09-15
5325,5325,1,2023-01-29
5326,5326,2,2024-01-20
5327,5327,1,2024-12-04
5328,5328,1,2023-05-12
5329,5329,1,2024-08-16
5330,5330,2,2022-04-10
5331,5331,2,2021-08-06
5332,5332,1,2020-08-11
5333,5333,1,2020-09-30
5334,5334,1,2020-04-26
5335,5335,1,2022-03-11
5336,5336,1,2022-09-02
5337,5337,3,2021-04-15
5338,5338,1,2020-12-25
5339,5339,2,2024-05-27
5340,5340,2,2020-06-30
5341,5341,1,2022-09-28
5342,5342,1,2024-02-29
5343,5343,2,2020-04-29
5344,5344,1,2021-01-19
5345,5345,2,2021-11-17
5346,5346,1,2024-03-31
5347,5347,1,2024-04-07
5348,5348,1,2020-12-04
5349,5349,1,2023-05-30
5350,5350,1,2023-02-03
5351,5351,3,2021-04-18
5352,5352,2,2021-05-19
5353,5353,1,2024-07-29
5354,5354,1,2022-07-21
5355,5355,1,2020-06-17
5356,5356,2,2022-01-22
5357,5357,1,2020-01-08
5358,5358,2,2021-12-31
5359,5359,2,2023-08-03
5360,5360,3,2024-12-12
5361,5361,2,2020-02-18
5362,5362,2,2022-03-04
5363,5363,2,2024-08-07
5364,5364,1,2021-07-06
5365,5365,2,2021-06-02
5366,5366,2,2023-12-11
5367,5367,1,2022-08-04
5368,5368,2,2021-11-15
5369,5369,1,2023-04-07
5370,5370,1,2022-08-10
5371,5371,1,2020-07-04
5372,5372,1,2021-03-10
5373,5373,2,2024-01-07
5374,5374,2,2022-06-12
5375,5375,1,2022-12-16
5376,5376,1,2020-12-13
5377,5377,1,2023-07-03
5378,5378,1,2020-11-29
5379,5379,2,2022-09-19
5380,5380,2,2021-06-18
5381,5381,1,2021-02-07
5382,5382,3,2021-07-30
5383,5383,1,2021-09-05
5384,5384,1,2022-03-25
5385,5385,1,2021-08-25
5386,5386,1,2020-01-04
5387,5387,1,2022-05-07
5388,5388,1,2022-10-07
5389,5389,1,2020-10-17
5390,5390,1,2022-03-04
5391,5391,1,2022-02-12
5392,5392,1,2020-12-28
5393,5393,2,2020-04-10
5394,5394,3,2020-09-04
5395,5395,1,2021-09-03
5396,5396,1,2022-12-03
5397,5397,1,2022-03-27
5398,5398,1,2022-07-10
5399,5399,1,2020-06-20
5400,5400,1,2022-04-23
5401,5401,1,2024-01-03
5402,5402,1,2023-02-27
5403,5403,1,2021-10-06
5404,5404,2,2024-01-30
5405,5405,1,2024-11-02
5406,5406,2,2023-04-19
5407,5407,1,2023-10-27
5408,5408,2,2021-02-27
5409,5409,1,2020-02-08
5410,5410,1,2021-09-12
5411,5411,1,2022-04-16
5412,5412,1,2020-02-29
5413,5413,1,2020-03-07
5414,5414,2,2022-11-10
5415,5415,1,2021-02-15
5416,5416,1,2022-06-25
5417,5417,2,2021-08-17
5418,5418,1,2021-01-21
5419,5419,1,2023-02-14
5420,5420,1,2022-10-07
5421,5421,1,2021-06-18
5422,5422,1,2021-01-21
5423,5423,2,2020-04-17
5424,5424,1,2020-02-08
5425,5425,3,2020-12-30
5426,5426,1,2021-04-16
5427,5427,1,2024-09-02
5428,5428,2,2024-06-30
5429,5429,1,2020-02-27
5430,5430,2,2020-03-21
5431,5431,1,2024-11-09
5432,5432,1,2020-04-28
5433,5433,1,2022-10-15
5434,5434,3,2020-10-12
5435,5435,2,2022-03-11
5436,5436,1,2022-10-23
5437,5437,1,2020-09-14
5438,5438,1,2021-06-27
5439,5439,2,2020-02-27
5440,5440,1,2022-07-09
5441,5441,1,2023-05-17
5442,5442,3,2024-08-22
5443,5443,1,2021-04-05
5444,5444,2,2020-09-22
5445,5445,1,2021-09-13
5446,5446,2,2024-06-08
5447,5447,1,2023-02-05
5448,5448,1,2024-07-07
5449,5449,2,2022-12-06
5450,5450,2,2022-01-02
5451,5451,1,2023-03-11
5452,5452,3,2021-12-11
5453,5453,1,2022-12-12
5454,5454,1,2021-04-11
5455,5455,2,2021-09-27
5456,5456,3,2021-01-14
5457,5457,1,2021-10-14
5458,5458,3,2022-07-13
5459,5459,1,2020-04-22
5460,5460,1,2021-04-16
5461,5461,1,2022-08-15
5462,5462,1,2021-03-31
5463,5463,2,2021-09-11
5464,5464,2,2021-10-05
5465,5465,1,2020-06-21
5466,5466,1,2022-05-14
5467,5467,2,2020-06-17
5468,5468,1,2021-11-09
5469,5469,1,2020-10-19
5470,5470,1,2021-08-07
5471,5471,2,2022-09-13
5472,5472,1,2023-10-17
5473,5473,1,2020-02-18
5474,5474,1,2024-06-30
5475,5475,1,2020-08-07
5476,5476,1,2022-03-17
5477,5477,3,2024-10-24
5478,5478,1,2021-10-24
5479,5479,1,2021-08-31
5480,5480,2,2023-08-31
5481,5481,1,2022-03-05
5482,5482,1,2022-12-02
5483,5483,1,2023-08-24
5484,5484,3,2020-09-06
5485,5485,1,2021-02-19
5486,5486,1,2020-08-21
5487,5487,1,2023-06-27
5488,5488,2,2020-06-07
5489,5489,1,2020-06-29
5490,5490,1,2024-12-13
5491,5491,1,2024-01-31
5492,5492,1,2022-04-06
5493,5493,2,2021-01-07
5494,5494,2,2021-02-17
5495,5495,1,2022-06-30
5496,5496,1,2022-05-08
5497,5497,1,2024-10-27
5498,5498,1,2020-10-22
5499,5499,2,2020-08-21
5500,5500,2,2023-03-14
5501,5501,1,2021-10-13
5502,5502,1,2021-10-25
5503,5503,1,2021-05-15
5504,5504,1,2021-04-13
5505,5505,3,2021-06-11
5506,5506,2,2020-12-08
5507,5507,1,2021-05-24
5508,5508,2,2020-02-04
5509,5509,2,2021-02-16
5510,5510,2,2020-01-17
5511,5511,2,2021-04-27
5512,5512,2,2020-01-21
5513,5513,2,2020-04-19
5514,5514,2,2022-05-06
5515,5515,1,2022-01-21
5516,5516,1,2022-09-30
5517,5517,1,2021-10-01
5518,5518,1,2023-06-05
5519,5519,1,2022-12-27
5520,5520,1,2023-09-17
5521,5521,2,2022-09-03
5522,5522,2,2022-07-08
5523,5523,1,2020-07-09
5524,5524,2,2020-03-30
5525,5525,1,2021-05-19
5526,5526,1,2021-01-20
5527,5527,2,2022-08-14
5528,5528,1,2022-07-04
5529,5529,2,2021-07-23
5530,5530,1,2021-05-19
5531,5531,3,2022-04-28
5532,5532,3,2021-09-17
5533,5533,1,2022-09-11
5534,5534,1,2022-02-10
5535,5535,1,2021-09-28
5536,5536,1,2020-07-29
5537,5537,1,2020-05-10
5538,5538,1,2024-03-04
5539,5539,1,2020-08-23
5540,5540,1,2021-08-19
5541,5541,1,2022-01-22
5542,5542,1,2021-06-21
5543,5543,1,2021-03-15
5544,5544,1,2022-07-28
5545,5545,2,2024-04-04
5546,5546,2,2021-02-03
5547,5547,1,2021-02-04
5548,5548,2,2020-05-06
5549,5549,1,2021-12-05
5550,5550,1,2020-06-14
5551,5551,1,2022-02-20
5552,5552,1,2023-07-31
5553,5553,1,2021-12-09
5554,5554,1,2020-10-17
5555,5555,1,2020-09-16
5556,5556,2,2020-09-03
5557,5557,1,2020-06-21
5558,5558,1,2021-01-03
5559,5559,1,2021-04-27
5560,5560,2,2023-01-24
5561,5561,1,2022-10-09
5562,5562,1,2020-11-17
5563,5563,2,2020-01-03
5564,5564,2,2021-02-15
5565,5565,1,2022-05-28
5566,5566,3,2023-01-24
5567,5567,1,2022-11-25
5568,5568,2,2024-06-21
5569,5569,1,2024-01-19
5570,5570,1,2022-11-13
5571,5571,1,2020-09-02
5572,5572,1,2023-03-13
5573,5573,1,2024-09-08
5574,5574,1,2021-10-23
5575,5575,1,2021-08-19
5576,5576,1,2020-12-20
5577,5577,1,2024-03-21
5578,5578,1,2022-12-02
5579,5579,2,2021-07-12
5580,5580,3,2023-07-15
5581,5581,2,2020-08-09
5582,5582,1,2020-07-17
5583,5583,2,2020-01-21
5584,5584,1,2023-01-17
5585,5585,2,2024-07-14
5586,5586,2,2023-10-16
5587,5587,1,2021-11-22
5588,5588,2,2020-11-20
5589,5589,1,2020-05-10
5590,5590,1,2020-01-16
5591,5591,1,2021-03-30
5592,5592,1,2021-09-03
5593,5593,1,2021-04-26
5594,5594,1,2024-07-05
5595,5595,1,2021-07-18
5596,5596,1,2024-05-11
5597,5597,1,2024-05-09
5598,5598,1,2024-09-10
5599,5599,2,2024-05-24
5600,5600,1,2020-05-04
5601,5601,1,2020-12-16
5602,5602,1,2020-04-01
5603,5603,2,2022-11-22
5604,5604,1,2021-09-28
5605,5605,1,2023-06-27
5606,5606,2,2021-02-07
5607,5607,2,2020-05-22
5608,5608,1,2021-03-15
5609,5609,2,2022-05-22
5610,5610,2,2022-09-11
5611,5611,1,2022-10-02
5612,5612,1,2021-10-09
5613,5613,1,2021-12-28
5614,5614,1,2021-12-10
5615,5615,1,2021-10-17
5616,5616,1,2020-03-16
5617,5617,3,2020-10-26
5618,5618,1,2021-08-28
5619,5619,2,2023-03-31
5620,5620,1,2020-08-03
5621,5621,1,2024-11-01
5622,5622,1,2023-10-18
5623,5623,1,2024-04-11
5624,5624,1,2022-06-27
5625,5625,3,2022-07-08
5626,5626,2,2021-11-23
5627,5627,1,2021-04-04
5628,5628,1,2023-11-25
5629,5629,1,2023-04-13
5630,5630,2,2021-04-30
5631,5631,2,2022-09-16
5632,5632,1,2023-10-10
5633,5633,2,2022-02-26
5634,5634,1,2022-04-02
5635,5635,1,2022-10-14
5636,5636,2,2020-03-23
5637,5637,1,2022-09-05
5638,5638,1,2021-11-09
5639,5639,1,2021-08-15
5640,5640,1,2020-01-03
5641,5641,1,2020-04-26
5642,5642,1,2024-06-07
5643,5643,2,2020-04-08
5644,5644,2,2021-09-16
5645,5645,2,2020-02-22
5646,5646,1,2021-06-29
5647,5647,1,2022-08-08
5648,5648,1,2020-06-13
5649,5649,2,2024-08-11
5650,5650,1,2022-12-01
5651,5651,1,2024-09-11
5652,5652,1,2024-06-13
5653,5653,1,2022-06-11
5654,5654,1,2023-10-24
5655,5655,1,2020-09-11
5656,5656,3,2024-04-22
5657,5657,2,2021-01-16
5658,5658,1,2021-11-21
5659,5659,1,2024-06-23
5660,5660,1,2021-01-01
5661,5661,2,2021-08-07
5662,5662,2,2023-10-15
5663,5663,1,2022-07-04
5664,5664,2,2023-05-31
5665,5665,1,2020-03-01
5666,5666,2,2021-12-09
5667,5667,2,2022-10-01
5668,5668,1,2023-03-18
5669,5669,1,2023-01-29
5670,5670,1,2022-05-06
5671,5671,1,2020-05-17
5672,5672,1,2021-03-14
5673,5673,2,2022-12-29
5674,5674,1,2021-07-16
5675,5675,1,2024-02-17
5676,5676,2,2020-12-15
5677,5677,1,2022-11-03
5678,5678,1,2021-11-05
5679,5679,3,2023-10-10
5680,5680,2,2021-04-17
5681,5681,1,2024-01-25
5682,5682,2,2020-11-21
5683,5683,2,2020-09-30
5684,5684,2,2024-04-02
5685,5685,1,2020-02-12
5686,5686,2,2022-04-17
5687,5687,1,2020-01-13
5688,5688,1,2022-08-09
5689,5689,1,2023-06-10
5690,5690,1,2021-03-27
5691,5691,1,2022-12-12
5692,5692,1,2021-10-26
5693,5693,1,2020-12-27
5694,5694,2,2022-10-13
5695,5695,1,2024-10-06
5696,5696,1,2023-10-03
5697,5697,1,2020-06-21
5698,5698,1,2024-02-19
5699,5699,1,2021-01-17
5700,5700,1,2024-06-26
5701,5701,1,2024-06-10
5702,5702,2,2023-07-07
5703,5703,2,2021-12-21
5704,5704,1,2020-11-07
5705,5705,2,2024-06-17
5706,5706,1,2022-02-18
5707,5707,2,2023-11-22
5708,5708,1,2021-07-11
5709,5709,1,2024-08-15
5710,5710,2,2020-07-26
5711,5711,1,2021-02-22
5712,5712,1,2024-09-15
5713,5713,1,2024-03-11
5714,5714,1,2021-05-27
5715,5715,2,2021-01-11
5716,5716,3,2020-04-14
5717,5717,1,2024-09-25
5718,5718,1,2021-12-07
5719,5719,1,2020-04-02
5720,5720,2,2023-05-10
5721,5721,2,2023-01-15
5722,5722,1,2020-09-09
5723,5723,1,2024-03-31
5724,5724,1,2024-04-21
5725,5725,1,2023-05-26
5726,5726,1,2023-02-18
5727,5727,1,2020-05-25
5728,5728,2,2022-12-20
5729,5729,2,2021-11-11
5730,5730,2,2024-02-12
5731,5731,1,2021-02-21
5732,5732,2,2024-11-11
5733,5733,1,2020-12-06
5734,5734,1,2022-10-28
5735,5735,1,2020-02-16
5736,5736,2,2023-08-23
5737,5737,1,2020-02-27
5738,5738,1,2022-10-04
5739,5739,1,2021-12-31
5740,5740,1,2022-07-12
5741,5741,1,2022-04-26
5742,5742,1,2022-09-08
5743,5743,2,2024-09-06
5744,5744,1,2020-01-07
5745,5745,2,2021-06-10
5746,5746,1,2020-12-31
5747,5747,2,2020-08-26
5748,5748,1,2021-10-10
5749,5749,1,2024-03-03
5750,5750,1,2020-02-16
5751,5751,1,2022-08-03
5752,5752,1,2022-01-26
5753,5753,2,2021-11-28
5754,5754,2,2021-11-10
5755,5755,1,2023-09-16
5756,5756,2,2023-10-13
5757,5757,3,2021-04-07
5758,5758,3,2021-12-08
5759,5759,1,2024-12-08
5760,5760,1,2021-03-18
5761,5761,1,2022-03-11
5762,5762,2,2023-03-16
5763,5763,2,2021-04-01
5764,5764,2,2024-12-11
5765,5765,1,2023-02-12
5766,5766,2,2020-08-14
5767,5767,3,2022-02-12
5768,5768,1,2022-12-04
5769,5769,1,2022-06-04
5770,5770,2,2024-02-27
5771,5771,1,2022-10-16
5772,5772,1,2024-11-04
5773,5773,1,2024-06-05
5774,5774,2,2020-03-23
5775,5775,2,2021-05-18
5776,5776,1,2020-11-10
5777,5777,1,2024-01-30
5778,5778,2,2021-11-21
5779,5779,1,2022-10-29
5780,5780,1,2021-12-12
5781,5781,2,2021-08-27
5782,5782,1,2022-03-27
5783,5783,2,2022-12-10
5784,5784,1,2020-07-01
5785,5785,2,2021-11-17
5786,5786,1,2022-02-22
5787,5787,2,2023-04-08
5788,5788,1,2024-02-10
5789,5789,1,2023-09-16
5790,5790,1,2022-01-22
5791,5791,1,2022-10-02
5792,5792,2,2022-04-01
5793,5793,1,2024-10-20
5794,5794,1,2020-10-10
5795,5795,1,2023-03-20
5796,5796,2,2021-02-20
5797,5797,2,2020-11-24
5798,5798,3,2022-01-11
5799,5799,1,2024-10-15
5800,5800,1,2022-12-25
5801,5801,1,2020-05-17
5802,5802,3,2023-11-05
5803,5803,1,2021-01-06
5804,5804,1,2021-05-24
5805,5805,2,2024-05-29
5806,5806,1,2020-06-02
5807,5807,2,2024-09-01
5808,5808,2,2024-09-06
5809,5809,1,2024-04-28
5810,5810,1,2022-03-06
5811,5811,1,2021-07-24
5812,5812,1,2022-05-19
5813,5813,1,2020-08-19
5814,5814,1,2021-05-05
5815,5815,1,2022-09-03
5816,5816,2,2023-07-18
5817,5817,1,2023-04-02
5818,5818,2,2023-02-20
5819,5819,2,2022-02-07
5820,5820,1,2023-05-10
5821,5821,1,2021-08-06
5822,5822,2,2024-01-23
5823,5823,1,2020-04-01
5824,5824,1,2020-03-30
5825,5825,1,2022-12-23
5826,5826,1,2020-04-30
5827,5827,1,2023-11-14
5828,5828,1,2021-09-27
5829,5829,1,2024-10-15
5830,5830,1,2020-07-15
5831,5831,1,2023-02-13
5832,5832,1,2021-12-14
5833,5833,2,2021-10-19
5834,5834,1,2022-02-16
5835,5835,1,2020-01-11
5836,5836,2,2021-10-23
5837,5837,2,2020-12-30
5838,5838,1,2022-11-12
5839,5839,1,2020-02-06
5840,5840,1,2020-05-20
5841,5841,1,2023-12-26
5842,5842,1,2022-05-26
5843,5843,1,2021-06-27
5844,5844,2,2020-01-01
5845,5845,2,2024-08-19
5846,5846,1,2022-12-11
5847,5847,1,2024-03-25
5848,5848,1,2024-06-19
5849,5849,1,2022-07-26
5850,5850,2,2023-04-24
5851,5851,3,2023-06-05
5852,5852,1,2021-01-18
5853,5853,1,2022-12-03
5854,5854,3,2024-08-24
5855,5855,1,2022-07-12
5856,5856,1,2020-03-29
5857,5857,1,2021-04-30
5858,5858,1,2022-10-18
5859,5859,1,2023-08-24
5860,5860,1,2020-06-09
5861,5861,2,2021-03-18
5862,5862,1,2024-03-10
5863,5863,1,2022-01-11
5864,5864,1,2021-06-17
5865,5865,1,2020-05-17
5866,5866,2,2020-01-08
5867,5867,1,2022-06-17
5868,5868,2,2021-12-12
5869,5869,2,2023-03-25
5870,5870,1,2020-03-10
5871,5871,1,2022-09-16
5872,5872,1,2022-02-21
5873,5873,2,2022-05-09
5874,5874,2,2021-05-08
5875,5875,1,2020-01-31
5876,5876,1,2023-11-03
5877,5877,2,2022-07-31
5878,5878,1,2021-03-09
5879,5879,1,2023-04-01
5880,5880,2,2024-07-07
5881,5881,1,2023-04-30
5882,5882,1,2024-10-01
5883,5883,1,2023-09-26
5884,5884,1,2020-09-20
5885,5885,2,2020-07-02
5886,5886,2,2020-05-11
5887,5887,2,2024-08-09
5888,5888,1,2021-07-10
5889,5889,2,2020-05-31
5890,5890,1,2021-08-09
5891,5891,1,2023-12-09
5892,5892,2,2022-09-25
5893,5893,2,2022-12-26
5894,5894,1,2023-09-08
5895,5895,1,2021-08-20
5896,5896,1,2021-07-08
5897,5897,1,2022-07-19
5898,5898,1,2022-07-22
5899,5899,1,2020-04-30
5900,5900,1,2024-01-04
5901,5901,1,2021-07-17
5902,5902,2,2020-03-11
5903,5903,2,2020-09-07
5904,5904,1,2023-05-26
5905,5905,1,2022-03-02
5906,5906,1,2023-04-07
5907,5907,2,2021-10-02
5908,5908,1,2020-12-18
5909,5909,1,2020-06-18
5910,5910,3,2023-12-31
5911,5911,2,2023-07-07
5912,5912,1,2020-07-03
5913,5913,1,2021-09-13
5914,5914,1,2023-06-03
5915,5915,2,2020-10-26
5916,5916,1,2022-07-27
5917,5917,1,2023-12-22
5918,5918,1,2022-01-22
5919,5919,1,2020-02-15
5920,5920,1,2020-01-01
5921,5921,1,2020-06-22
5922,5922,3,2021-11-21
5923,5923,1,2021-09-18
5924,5924,1,2021-07-15
5925,5925,2,2020-04-30
5926,5926,1,2023-03-27
5927,5927,1,2021-01-13
5928,5928,1,2022-07-04
5929,5929,1,2024-01-11
5930,5930,2,2021-05-13
5931,5931,2,2020-10-17
5932,5932,1,2021-12-21
5933,5933,2,2022-07-28
5934,5934,1,2020-03-05
5935,5935,1,2020-08-31
